title,author,isbn,publisher,publication_year,attributes_json
Fundamentals of OS,Silberschatz,9780470128725,Wiley,2010,"{""pages"": 950, ""language"": ""en""}"
Modern Bhutan,-,,RUB Press,2022,"{""language"": ""dz""}"
Programming in Python,Guido van Rossum,9781492051367,O'Reilly Media,2021,"{""pages"": 512, ""language"": ""en"", ""edition"": ""3rd""}"
Data Analytics with R,Hadley Wickham,9781491910399,O'Reilly Media,2018,"{""pages"": 420, ""language"": ""en""}"
Network Fundamentals,James Kurose,9780133594140,Pearson,2017,"{""pages"": 856, ""language"": ""en""}"
Artificial Intelligence: A Modern Approach,Stuart Russell,9780134610993,Pearson,2020,"{""pages"": 1136, ""language"": ""en"", ""edition"": ""4th""}"
Digital Bhutan: Innovation and Transformation,Tashi Dorji,9789998076201,Bhutan Times Press,2023,"{""pages"": 210, ""language"": ""dz""}"
Database System Concepts,Abraham Silberschatz,9780073523323,McGraw-Hill,2019,"{""pages"": 1376, ""language"": ""en""}"
Learning Flutter with Dart,Tim Sneath,9780137350513,Pearson,2022,"{""pages"": 600, ""language"": ""en""}"
Machine Learning for Beginners,Andrew Ng,9780133128901,Stanford Press,2021,"{""pages"": 450, ""language"": ""en""}"
Cybersecurity Essentials,Charles Brooks,9781119683938,Wiley,2021,"{""pages"": 480, ""language"": ""en""}"
Green Energy in Bhutan,Sonam Choden,9789998077108,Bhutan Eco Press,2020,"{""pages"": 188, ""language"": ""en""}"
Operating Systems Design,Andrew Tanenbaum,9780137614394,Pearson,2019,"{""pages"": 1100, ""language"": ""en""}"
Introduction to Algorithms,Thomas H. Cormen,9780262046305,MIT Press,2022,"{""pages"": 1320, ""language"": ""en"", ""edition"": ""4th""}"
Culture and Tradition of Bhutan,Pema Dorji,9789998076118,National Library of Bhutan,2018,"{""pages"": 275, ""language"": ""dz""}"
Web Development with JavaScript,Kyle Simpson,9781492078005,O'Reilly Media,2020,"{""pages"": 720, ""language"": ""en""}"
The Art of Networking,Kevin Mitnick,9781118977540,Wiley,2019,"{""pages"": 360, ""language"": ""en""}"
Bhutan: Gross National Happiness,Tobgay Thinley,9789998075004,Bhutan Publishing House,2017,"{""pages"": 195, ""language"": ""en""}"
Deep Learning Illustrated,Jon Krohn,9780135116692,Pearson,2019,"{""pages"": 560, ""language"": ""en""}"
Cloud Computing Concepts,Thomas Erl,9780133387520,Pearson,2020,"{""pages"": 840, ""language"": ""en""}"

