accession_number,barcode,isbn_or_biblio_id,item_type_code,branch_code,status
ACC-0001,BC-001,9780470128725,BOK,CST,AVAILABLE
ACC-0002,BC-002,9780470128725,BOK,CST,OVERDUE
ACC-0003,BC-003,9780470128725,BOK,CST,AVAILABLE
ACC-0004,BC-004,9780470128725,BOK,CST,AVAILABLE
ACC-0005,BC-005,9780470128725,BOK,CST,OVERDUE
ACC-0006,BC-006,9780470128725,BOK,CST,AVAILABLE
ACC-0007,BC-007,9780470128725,BOK,CST,LOST
ACC-0008,BC-008,9780470128725,BOK,CST,AVAILABLE
ACC-0009,BC-009,9780470128725,BOK,CST,OVERDUE
ACC-0010,BC-010,9780470128725,BOK,CST,AVAILABLE
ACC-0011,BC-011,9780470128725,BOK,CST,LOST
ACC-0012,BC-012,9780470128725,BOK,CST,OVERDUE
ACC-0013,BC-013,9780470128725,BOK,CST,AVAILABLE
ACC-0014,BC-014,9780470128725,BOK,CST,AVAILABLE
ACC-0015,BC-015,9780470128725,BOK,CST,AVAILABLE
ACC-0016,BC-016,9780470128725,BOK,CST,OVERDUE
ACC-0017,BC-017,9780470128725,BOK,CST,AVAILABLE
ACC-0018,BC-018,9780470128725,BOK,CST,ISSUED
ACC-0019,BC-019,9780470128725,BOK,CST,AVAILABLE
ACC-0020,BC-020,9780470128725,BOK,CST,ISSUED
ACC-0021,BC-021,9780470128725,BOK,CST,AVAILABLE
ACC-0022,BC-022,9780470128725,BOK,CST,OVERDUE
ACC-0023,BC-023,9780470128725,BOK,CST,AVAILABLE
ACC-0024,BC-024,9780470128725,BOK,CST,AVAILABLE
ACC-0025,BC-025,9780470128725,BOK,CST,AVAILABLE
ACC-0026,BC-026,9780470128725,BOK,CST,ISSUED
ACC-0027,BC-027,9780470128725,BOK,CST,AVAILABLE
ACC-0028,BC-028,9780470128725,BOK,CST,OVERDUE
ACC-0029,BC-029,9780470128725,BOK,CST,AVAILABLE
ACC-0030,BC-030,9780470128725,BOK,CST,AVAILABLE
ACC-0031,BC-031,9780470128725,BOK,CST,AVAILABLE
ACC-0032,BC-032,9780470128725,BOK,CST,AVAILABLE
ACC-0033,BC-033,9780470128725,BOK,CST,LOST
ACC-0034,BC-034,9780470128725,BOK,CST,AVAILABLE
ACC-0035,BC-035,9780470128725,BOK,CST,AVAILABLE
ACC-0036,BC-036,9780470128725,BOK,CST,OVERDUE
ACC-0037,BC-037,9780470128725,BOK,CST,AVAILABLE
ACC-0038,BC-038,9780470128725,BOK,CST,AVAILABLE
ACC-0039,BC-039,9780470128725,BOK,CST,OVERDUE
ACC-0040,BC-040,9780470128725,BOK,CST,AVAILABLE


